LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 36.61740466545607, 9.154351166364018, 146.46961866182428, 5.2082969085273785, 5.2082969085273785, 256.0,
1, 36.622520257055044, 9.155630064263761, 146.49008102822017, 5.2082969085273785, 5.207883026064844, 256.0,
2, 36.6327557294578, 9.15818893236445, 146.5310229178312, 5.2082969085273785, 2.603941513032422, 256.0,
3, 36.61740466545607, 9.154351166364018, 146.46961866182428, 5.2082969085273785, 5.2082969085273785, 256.0,
4, 25.64507924085306, 12.82253962042653, 102.58031696341224, 5.207883026064844, 5.2082969085273785, 256.0,
5, 16.03523366772694, 16.03523366772694, 64.14093467090775, 2.603941513032422, 5.2082969085273785, 256.0,
6, 9.165874125874126, 18.33174825174825, 36.6634965034965, 1.301970756516211, 5.2082969085273785, 256.0,
7, 73.23480933091214, 18.308702332728036, 146.46961866182428, 6.944211920529801, 6.944211920529801, 256.0,
8, 36.61740466545607, 9.154351166364018, 146.46961866182428, 5.2082969085273785, 5.2082969085273785, 256.0,
9, 18.308702332728036, 4.577175583182009, 146.46961866182428, 5.207883026064844, 5.207883026064844, 256.0,
10, 0.5721469478977511, 0.14303673697443778, 146.46961866182428, 0.16274634456452639, 0.16274634456452639, 256.0,
11, 0.40078277886497066, 0.20039138943248533, 102.60039138943249, 0.08137317228226319, 0.08137317228226319, 256.0,
12, 0.2507345739471107, 0.2507345739471107, 64.18805093046034, 0.040686586141131596, 0.040686586141131596, 256.0,
